,elec_baseload_MW,elec_cooling_MW,elec_heating_MW,elec_dg_MW,elec_total_MW,nonelec_baseload_MW,nonelec_cooling_MW,nonelec_heating_MW,nonelec_total_MW,elec_net_MW
2018-01-11 07:00:00+00:00,28.40467443631966,0.6038056772827473,5.517415855743748,0.0,34.52589299227044,27.81784451353933,0.014701251505264879,0.4102211005905487,28.242767111182673,34.52589299227044
2018-01-11 08:00:00+00:00,27.640157801565856,0.5618214350385259,6.065752707302848,0.0,34.267728704923336,29.970611130724613,0.013174482688781564,0.4566495737626255,30.440435085528236,34.267728704923336
2018-01-11 09:00:00+00:00,27.926525344781485,0.5228407962861711,6.839501342962168,0.0,35.28886279957621,33.445745640237575,0.009264172659550129,0.5093049397275135,33.96431661642717,35.28886279957621
2018-01-11 10:00:00+00:00,28.045272146475078,0.5060849570087668,7.43056356124669,0.0,35.98191749657184,36.11488942065118,0.0072679958616140685,0.5505538007788648,36.672711262239034,35.98191749657184
2018-01-11 11:00:00+00:00,28.024362745356612,0.47137412446253396,7.9900455163643676,0.0,36.48578001602281,38.33754690278036,0.0044557112433588055,0.5845053094362844,38.926508050676844,36.48578001602281
2018-01-11 12:00:00+00:00,28.217332165620334,0.4422928977388457,8.873026376193986,0.0,37.53265306623059,41.337761350011604,0.0023716599621782988,0.6335718262489987,41.97370473628127,37.53265306623059
2018-01-11 13:00:00+00:00,28.355377848983423,0.36561744421000586,5.27693340124837,0.0,33.99792166474981,19.294692704311302,0.0012344554754731302,0.528031112617082,19.823958709322994,33.99792166474981
2018-01-11 14:00:00+00:00,29.145271838712,0.4083324854927575,17.638021843468533,0.0,47.191632335249295,67.61894422414734,0.003925744352025904,0.8623468629199319,68.48521510730264,47.191632335249295
2018-01-11 15:00:00+00:00,26.57062992500631,0.3906576172738343,10.056095401103939,0.0,37.01738014682436,46.51180555312066,0.0027570923077188236,0.7035822692306604,47.21814319039787,37.01738014682436
2018-01-11 16:00:00+00:00,27.946784305590963,0.8906795469551989,7.932805024418003,0.0,36.770270158040105,38.276569951267334,0.005010941402786109,0.5096921089147836,38.79126863696359,36.770270158040105
2018-01-11 17:00:00+00:00,30.02885620225745,2.296951530716327,5.154113289843959,0.0,37.479919654344556,26.822311562094903,0.01816045265607863,0.3045665241177944,27.14504128896798,37.479919654344556
2018-01-11 18:00:00+00:00,31.80041117680826,3.403085721317707,3.0312481110532397,0.0,38.23474747645032,17.027263382006183,0.03267594173550157,0.17382001516554546,17.233763482268465,38.23474747645032
2018-01-11 19:00:00+00:00,32.89285152274682,4.250001467789648,1.5878973190031402,0.0,38.730748328436725,10.738878865090065,0.04325290689949259,0.09967011188533037,10.881802406222281,38.730748328436725
2018-01-11 20:00:00+00:00,33.293185267651644,5.149074788399885,0.8063271010700179,0.0,39.24858765852493,7.347655020613679,0.054205336448358954,0.05812470466469389,7.459982910125936,39.24858765852493
2018-01-11 21:00:00+00:00,33.065249106513235,6.126552375796226,0.45548147972062075,0.0,39.64728998272365,5.842350555569444,0.06193867195003012,0.030605763300664425,5.934893135746502,39.64728998272365
2018-01-11 22:00:00+00:00,31.984209783059313,7.025297421575676,0.31013257792300897,0.0,39.319643077102484,5.024040715717726,0.06446504822743591,0.018657762191676124,5.1071617213569525,39.319643077102484
2018-01-11 23:00:00+00:00,30.202126886052447,7.459437976992147,0.2483744780501711,0.0,37.90994004599917,4.614420029968207,0.0646425637182597,0.014985797551678254,4.694047381787419,37.90994004599917
2018-01-12 00:00:00+00:00,28.44138789725725,6.70686716853721,0.2535025083913348,0.0,35.40175897631859,4.521778559247399,0.058737795024929595,0.014661511123025169,4.595174453783607,35.40175897631859
2018-01-12 01:00:00+00:00,30.214330589328178,2.9974869867983234,0.4743002991475225,0.0,33.68611848126718,5.736608002782415,0.03973311383076437,0.023650247244476567,5.799992441432833,33.68611848126718
2018-01-12 02:00:00+00:00,29.03923076990791,1.9674531570056444,1.0020225809999377,0.0,32.00870864637847,8.522689529392597,0.02848743509514416,0.04708191654646891,8.598258669200497,32.00870864637847
2018-01-12 03:00:00+00:00,28.455724881442286,1.2120672377679331,1.7192569787889005,0.0,31.387052234435096,11.576412597591272,0.01943600099553501,0.08259221412519258,11.678442316070637,31.387052234435096
2018-01-12 04:00:00+00:00,28.23008676702685,0.9386870480836902,2.1576306488891057,0.0,31.326402367332875,13.368665643129528,0.018167417505206937,0.11714890855444979,13.503979269989497,31.326402367332875
2018-01-12 05:00:00+00:00,28.22926353164119,0.8482687638103904,2.144793009800221,0.0,31.222330111971424,13.438698642467637,0.021488028455451794,0.14196892856081547,13.602161175349131,31.222330111971424
2018-01-12 06:00:00+00:00,27.841077177409872,1.063983216052558,1.5084823359641666,0.0,30.41353724489967,10.347845420192131,0.03216611590106079,0.12121345984850211,10.501227131063477,30.41353724489967
2018-01-12 07:00:00+00:00,27.617673002774154,0.87349631610829,2.1025972764044147,0.0,30.59375989794637,13.192470777344337,0.025358723627824,0.16279265584599276,13.380621891838441,30.59375989794637
2018-01-12 08:00:00+00:00,27.755693103646976,0.7782265065743823,2.9112545467557216,0.0,31.445168319401308,16.53425650190112,0.018190846980567166,0.21437418127049113,16.766824618966936,31.445168319401308
2018-01-12 09:00:00+00:00,27.964590659736114,0.7198131997682516,3.387803621491306,0.0,32.0721957857593,18.65110353444279,0.017897268552003697,0.2641898454500181,18.933194835858544,32.0721957857593
2018-01-12 10:00:00+00:00,28.113287709025023,0.9173461148528396,2.4308792819430796,0.0,31.461508877205482,14.063869731550502,0.030763711943748002,0.2132997882195975,14.307928559946557,31.461508877205482
2018-01-12 11:00:00+00:00,28.16889666638165,0.8499146777888866,2.7816806738633835,0.0,31.800487398994306,15.47003856274219,0.02847706281427024,0.2378319920957257,15.73634868245961,31.800487398994306
2018-01-12 12:00:00+00:00,28.47158557488576,0.7970503453776002,3.210647042741306,0.0,32.47928255121686,17.276838879298964,0.02610592168373487,0.2681305992577214,17.57107470093104,32.47928255121686
2018-01-12 13:00:00+00:00,28.978624100174983,0.608755988393299,2.079381927102517,0.0,31.666759057228134,9.470644211297307,0.02100606504767753,0.23753123946447183,9.72918156809784,31.666759057228134
2018-01-12 14:00:00+00:00,29.925470311227173,0.530913728321676,2.3128665010480467,0.0,32.769259069598135,10.24240824580398,0.016698355145669242,0.26243433514226167,10.521542462255283,32.769259069598135
2018-01-12 15:00:00+00:00,28.071140976843687,0.8591063822642713,4.254039493634666,0.0,33.184292080118425,22.600083163690854,0.02525766715673319,0.322089248157323,22.94742909976475,33.184292080118425
2018-01-12 16:00:00+00:00,30.13253397151959,1.4816911384711846,2.7784441990762763,0.0,34.39267202163573,16.172458495653302,0.035971470961347236,0.19466889933354983,16.403093872021522,34.39267202163573
2018-01-12 17:00:00+00:00,32.609968899779126,3.3688863310876136,1.2763862980562692,0.0,37.255239903353974,9.54918437136811,0.05481350129637769,0.08160415238637317,9.685603887122532,37.255239903353974
2018-01-12 18:00:00+00:00,34.86496858080589,5.704944556302106,0.44200951149110385,0.0,41.01192201499498,5.951896007062705,0.07752671099720418,0.027116784672153574,6.056540907536405,41.01192201499498
2018-01-12 19:00:00+00:00,36.12184847015027,5.917369233754689,0.3429300007549173,0.0,42.38214673383794,5.539335084279946,0.07379559436942804,0.021801481525695884,5.6349270731040555,42.38214673383794
2018-01-12 20:00:00+00:00,36.58344885917569,6.945928086935391,0.13777217705006647,0.0,43.6671518763804,4.479562773251802,0.084344876656309,0.009490257317102855,4.57339803968809,43.6671518763804
2018-01-12 21:00:00+00:00,36.29659907147922,8.411586997265044,0.049939355077452494,0.0,44.75812824961167,4.040991629306471,0.09701184955843419,0.003725448160731896,4.141733950899108,44.75812824961167
2018-01-12 22:00:00+00:00,34.97433909714799,9.60104080512805,0.03529621087619297,0.0,44.61067716177649,3.8404249493651026,0.10015276782496739,0.002366078247038092,3.9429467044366464,44.61067716177649
2018-01-12 23:00:00+00:00,32.72303270522171,9.636511058612143,0.03493242696472593,0.0,42.39447998339092,3.677742924095013,0.09251009207488813,0.0020535043403051207,3.7723083201579715,42.39447998339092
2018-01-13 00:00:00+00:00,30.51841552138254,8.025357622486837,0.04387566741302106,0.0,38.58764316963814,3.6235119940297533,0.07404659295502818,0.0022615168497746433,3.69981828123277,38.58764316963814
2018-01-13 01:00:00+00:00,31.89994547007686,3.701155673401819,0.17315368829392602,0.0,35.774254581004215,4.27237698314821,0.04487528391587617,0.005402082770206672,4.32265085430019,35.774254581004215
2018-01-13 02:00:00+00:00,30.516152579548095,2.295581811029577,0.6203872065334325,0.0,33.43212173326987,6.753671478810418,0.029272344269560064,0.023075413928685173,6.806019835154224,33.43212173326987
2018-01-13 03:00:00+00:00,29.635813786101068,1.5899482886449459,1.1674619382088247,0.0,32.39322411697757,9.266988813936909,0.023244033931838905,0.04552839229987757,9.335763002498398,32.39322411697757
2018-01-13 04:00:00+00:00,29.01278089144865,1.0450510370851265,1.8989808674401865,0.0,31.95680891413401,12.312143955741405,0.014286646495883529,0.09434495034414465,12.420776077073075,31.95680891413401
2018-01-13 05:00:00+00:00,28.808960514455933,0.7406248975683137,2.6355166754319717,0.0,32.18510657170999,15.821503094756267,0.01269674364712619,0.15195328978869532,15.986152328845126,32.18510657170999
2018-01-13 06:00:00+00:00,28.266749152612316,0.6606195315271333,3.293236482342648,0.0,32.22060461471513,18.936641859045825,0.009778647875029195,0.2131771813475121,19.15959911048632,32.22060461471513
2018-01-13 07:00:00+00:00,28.164572424975034,0.6106221954581014,4.137395236239799,0.0,32.912592601799666,22.865480201067594,0.006952081099158595,0.2849264497478938,23.157358543043586,32.912592601799666
2018-01-13 08:00:00+00:00,27.00931504441234,0.5281911335754192,5.064106297112984,0.0,32.601607673382226,26.06408325689369,0.004533855326632,0.36388651748379436,26.43250330006751,32.601607673382226
2018-01-13 09:00:00+00:00,27.35479969345205,0.4985263147316974,6.013946277455669,0.0,33.86726764718119,30.14481653874673,0.0017348402157615819,0.4335401870291276,30.580089831136803,33.86726764718119
2018-01-13 10:00:00+00:00,27.526374383485326,0.4835328159853852,6.810127906898323,0.0,34.82003375866615,33.653221285426596,0.0016006063182861805,0.49559845049547213,34.150420006332055,34.82003375866615
2018-01-13 11:00:00+00:00,27.41197541726668,0.45458947037201913,7.386403554386035,0.0,35.25296278900062,35.90660138128669,0.0015212104841314405,0.5394073302278438,36.447529622617616,35.25296278900062
2018-01-13 12:00:00+00:00,27.636025003496222,0.43415798575751147,7.996077189820362,0.0,36.06626179846455,38.194775885188726,0.001394124450347098,0.5815917252463304,38.77775825304559,36.06626179846455
2018-01-13 13:00:00+00:00,27.84528055494127,0.405911647276722,9.22965910074491,0.0,37.480847392769405,42.7745178653182,0.0012817958955144803,0.6575638098776148,43.43336365079567,37.480847392769405
2018-01-13 14:00:00+00:00,28.13195711588164,0.365081888600976,9.743724581489207,0.0,38.24075896545179,44.80761040651993,0.0013806415897722269,0.697426266461009,45.50641521751342,38.24075896545179
2018-01-13 15:00:00+00:00,25.15658336689039,0.36655108162969485,9.68113618207602,0.0,35.20427104267359,44.6322707940502,0.0014135051079541862,0.6984939924467058,45.3321747656957,35.20427104267359
2018-01-13 16:00:00+00:00,25.442436829117423,0.4984967980387409,7.73193137295557,0.0,33.67287151427786,37.578105438461264,0.0018769599200474454,0.5363511545298312,38.11633205205305,33.67287151427786
2018-01-13 17:00:00+00:00,25.679090932490652,1.2354305204393015,5.261131532797592,0.0,32.17565246628899,27.527720452752142,0.011251708008454153,0.3548293265772461,27.89380128735069,32.17565246628899
2018-01-13 18:00:00+00:00,25.929376338244516,2.514508079052968,3.087858055585424,0.0,31.53174343868515,17.18709353913163,0.02345601876975478,0.1984407108789421,17.408989803574613,31.53174343868515
2018-01-13 19:00:00+00:00,25.758653411855185,4.001684363446261,1.8145800302127328,0.0,31.5749149054578,11.328645997141018,0.03422990427569818,0.11151998676937026,11.47439409027099,31.5749149054578
2018-01-13 20:00:00+00:00,25.461270205168393,5.051661998571834,0.8801854695885225,0.0,31.393117250370974,7.096697443634329,0.045660197398766846,0.0588836525270389,7.201238252154635,31.393117250370974
2018-01-13 21:00:00+00:00,25.27729802179769,6.323017034524941,0.438687488876005,0.0,32.03899783258338,5.271624110328952,0.055478075181598495,0.029731586478855775,5.356839108752751,32.03899783258338
2018-01-13 22:00:00+00:00,25.00396725526062,7.355021246012175,0.2607573203901432,0.0,32.61974502097284,4.50160900467068,0.06101839938248048,0.019063249787333578,4.581694433741006,32.61974502097284
2018-01-13 23:00:00+00:00,24.658870900443038,7.580483788133836,0.19395748211061706,0.0,32.43331433468246,4.188807261424606,0.06135227871077505,0.01580064539805915,4.265961889366065,32.43331433468246
2018-01-14 00:00:00+00:00,24.124407889830263,6.062116858380199,0.2360506595300853,0.0,30.422579118729814,4.303875387342416,0.05068566732960457,0.016241182501204356,4.370803489524609,30.422579118729814
2018-01-14 01:00:00+00:00,27.083954130714023,2.2831273375305656,0.7364783395014343,0.0,30.103555399027478,6.8662448858158385,0.03132474558422961,0.03378951330406143,6.931355951126227,30.103555399027478
2018-01-14 02:00:00+00:00,26.798163000528223,1.278187463056033,1.6472235181872859,0.0,29.723571908303974,11.326520566260001,0.019960275016565984,0.09069390053820267,11.437178914123791,29.723571908303974
2018-01-14 03:00:00+00:00,26.68738535994529,0.8866800010805844,2.232228768836143,0.0,29.806291473096884,13.828588610918397,0.016573463998035227,0.12408714497713785,13.969249984394388,29.806291473096884
2018-01-14 04:00:00+00:00,26.91948097158058,0.6522572343227067,2.889002928317459,0.0,30.460738361206012,16.673351976067778,0.01255153143951994,0.18085616043700511,16.866757440712554,30.460738361206012
2018-01-14 05:00:00+00:00,27.19311150465629,0.5602978276206567,3.4759592523232636,0.0,31.229365287156927,19.457271611988627,0.009808079201080582,0.23520439511326696,19.70228515543434,31.229365287156927
2018-01-14 06:00:00+00:00,27.461862626128635,0.5006859750333688,4.359223610922607,0.0,32.321772258569055,23.512174210475436,0.005736359930623866,0.30839890501653067,23.82630951811131,32.321772258569055
2018-01-14 07:00:00+00:00,27.226001303168445,0.48235427538225634,5.065214464258047,0.0,32.77356888864055,26.554003847450872,0.0032851585960479083,0.3717043458556535,26.92899317353082,32.77356888864055
2018-01-14 08:00:00+00:00,26.954738409732165,0.5059781822971913,5.399289711270393,0.0,32.8599986322512,27.86675262124838,0.003934220980081266,0.40915694054402163,28.279843562234472,32.8599986322512
2018-01-14 09:00:00+00:00,27.312357043874645,0.49371993841010886,6.093366359180106,0.0,33.89944327881616,30.919525445603675,0.003016199037430678,0.4648201352991107,31.387362508158983,33.89944327881616
2018-01-14 10:00:00+00:00,27.465702729298357,0.48148891379515674,6.780189226824685,0.0,34.727376184186504,34.052573836701455,0.0016490244935491007,0.5182757780061288,34.57249886388237,34.727376184186504
2018-01-14 11:00:00+00:00,27.430201999776305,0.4207788082652073,8.19207993884414,0.0,36.04305902053551,39.08424017929022,0.001138789877605279,0.6008668718957212,39.68624384627362,36.04305902053551
2018-01-14 12:00:00+00:00,27.528754589383333,0.3990963202694172,8.94920827123018,0.0,36.87705395151126,41.86221798105696,0.001072047233072638,0.6500914292904867,42.51338473173462,36.87705395151126
2018-01-14 13:00:00+00:00,27.781982111339886,0.3980559263922745,9.28609490298948,0.0,37.466129399900794,43.185839603382654,0.001063190660183662,0.6766520694545237,43.86355460599363,37.466129399900794
2018-01-14 14:00:00+00:00,28.00555224032032,0.36209125540265574,9.540084992576709,0.0,37.907729322725565,44.15792427421052,0.0010165032879753118,0.7010886903593005,44.86002945387126,37.907729322725565
2018-01-14 15:00:00+00:00,24.74418412580233,0.3016734571631975,5.339530685325524,0.0,30.385388536294087,19.834351435915117,0.0007295889757180276,0.5519882688888876,20.38706974160958,30.385388536294087
2018-01-14 16:00:00+00:00,25.10857898646996,0.35133835629678534,4.502935181957298,0.0,29.962854809044345,17.921724165016393,0.0011770672347114009,0.43159735490492496,18.35449485004655,29.962854809044345
2018-01-14 17:00:00+00:00,25.589045728525562,1.116392714515629,6.400061406392883,0.0,33.105500625737704,32.283782437385625,0.009134424499455467,0.40263908220512157,32.69555556323454,33.105500625737704
2018-01-14 18:00:00+00:00,25.562131530660043,1.9727786373758547,3.5867643491622143,0.0,31.12167412865278,19.37199235717336,0.020609238334466925,0.22474930511678315,19.617349394634402,31.12167412865278
2018-01-14 19:00:00+00:00,25.33524902874533,2.779417906227432,2.203023274703461,0.0,30.317687378669675,12.86276484790961,0.027440821868499547,0.132259051929231,13.022465933751626,30.317687378669675
2018-01-14 20:00:00+00:00,25.038752726318712,3.75677786106787,1.1284998423547923,0.0,29.92403357901,8.01062268289166,0.036161061495193846,0.06802142456506978,8.114805344342368,29.92403357901
2018-01-14 21:00:00+00:00,24.721565820180917,4.859156711014457,0.5411048852102194,0.0,30.121826325480257,5.478123464621222,0.043795087555911924,0.034077755716600676,5.555996078829493,30.121826325480257
2018-01-14 22:00:00+00:00,24.38969300552154,4.684136543158827,0.29448240426149414,0.0,29.368305738090662,4.3503381018354155,0.04552795261535127,0.019989363927236756,4.415857172441458,29.368305738090662
2018-01-14 23:00:00+00:00,24.043815284700077,5.079535801991382,0.19949155711497496,0.0,29.32284596438914,3.955999013066828,0.04785915961585539,0.015744786761908606,4.019600320973809,29.32284596438914
2018-01-15 00:00:00+00:00,23.816825965207244,5.32618995642742,0.2097334089461032,0.0,29.35274479479277,3.9876240690080786,0.04644448510158502,0.015375467414372328,4.049444283077892,29.35274479479277
2018-01-15 01:00:00+00:00,26.775092342349225,2.1272008319537763,0.5331464804551854,0.0,29.435439570323176,5.767121734466501,0.033388311719278106,0.028552512773222478,5.829058108575575,29.435439570323176
2018-01-15 02:00:00+00:00,26.51080770388473,1.2034668578863656,1.3148747997154695,0.0,29.02915251039938,9.661231830430228,0.023507363148926912,0.06727000940418905,9.752014641832938,29.02915251039938
2018-01-15 03:00:00+00:00,26.431805510333145,0.6372902016264124,2.5693904286742932,0.0,29.638489500717114,15.378743059217658,0.011524896229327628,0.14487827584777294,15.535143082664224,29.638489500717114
2018-01-15 04:00:00+00:00,26.68487166717663,0.5083770693335219,3.3098422088863066,0.0,30.503090474004093,18.548849949583698,0.008238931332942356,0.2092689883432028,18.766352918929417,30.503090474004093
2018-01-15 05:00:00+00:00,26.997924190951267,0.45270180704083995,4.025716690897982,0.0,31.476347639316668,22.002148052245722,0.0059264097224002036,0.28229166715729087,22.290369159681877,31.476347639316668
2018-01-15 06:00:00+00:00,27.284361132307367,0.46610228883504345,4.54558593892726,0.0,32.29605517619346,24.147382080857675,0.005686556295357409,0.33287413178071823,24.485945847838845,32.29605517619346
2018-01-15 07:00:00+00:00,27.189882614823503,0.4672219289631505,5.1148507033627615,0.0,32.77195817431885,26.85098484377611,0.004688028555172442,0.3871096351000174,27.24277749142557,32.77195817431885
2018-01-15 08:00:00+00:00,27.91364359058026,0.49271011246596635,5.874096173783219,0.0,34.280448576774184,30.035216107996575,0.0027668058151263542,0.4390036090057191,30.476987329869434,34.280448576774184
2018-01-15 09:00:00+00:00,28.042745527833283,0.4800853385062319,6.807445549517607,0.0,35.33026549991537,33.89953193426016,0.0019993684592615395,0.5064024047599062,34.407931930172666,35.33026549991537
2018-01-15 10:00:00+00:00,28.187812039051828,0.47460919528227075,7.415675674181618,0.0,36.07809360325263,36.39910638865835,0.0017003626399375168,0.5467888061918583,36.94759580852257,36.07809360325263
2018-01-15 11:00:00+00:00,28.157110399008914,0.4424865718790166,8.30138658629247,0.0,36.90097798528009,39.55588819499016,0.001699583962760682,0.601295895596205,40.15888263158618,36.90097798528009
2018-01-15 12:00:00+00:00,28.509641201118697,0.4197273382283536,9.3342987696049,0.0,38.26366872241635,43.23891874614537,0.0018074177436261426,0.6655089947657888,43.90623529889665,38.26366872241635
2018-01-15 13:00:00+00:00,29.029595742000176,0.35746996459389463,5.2500361725173885,0.0,34.63709626392949,19.497068733428627,0.0011019074969326039,0.5443860251876462,20.042555103317312,34.63709626392949
2018-01-15 14:00:00+00:00,29.968384484045465,0.3254937357347577,5.206692120922188,0.0,35.500574512744365,19.446114917827124,0.0015064510545509298,0.5476713847659037,19.995297896343587,35.500574512744365
2018-01-15 15:00:00+00:00,28.281175322203318,0.46799248470213617,11.43642379945856,0.0,40.18559351953482,50.882816088051065,0.003286486732930891,0.7420681558282687,51.628168442015486,40.18559351953482
2018-01-15 16:00:00+00:00,30.312521456133652,0.7701840587210923,8.125495826160595,0.0,39.20820062995851,39.04803904822856,0.007013603166052911,0.5241212146472423,39.579173553524896,39.20820062995851
2018-01-15 17:00:00+00:00,32.75720333274588,2.0818980896267067,5.454335023787715,0.0,40.29343653077717,28.373496999261647,0.01704114606114807,0.31736454450679435,28.707901705136535,40.29343653077717
2018-01-15 18:00:00+00:00,34.72884221880308,3.0654966613972308,2.9393327332247012,0.0,40.73367723443658,16.798849458800547,0.034605229927406216,0.16507248620808979,16.998529449132985,40.73367723443658
2018-01-15 19:00:00+00:00,36.127084185305065,4.183694023487498,1.3666367978393843,0.0,41.677413391453825,9.826109406565898,0.0513429038301438,0.08588723163085027,9.963340817157846,41.677413391453825
2018-01-15 20:00:00+00:00,36.65390790751542,5.391096298586097,0.6096525311348796,0.0,42.65465385663735,6.467608179614521,0.06928128892024676,0.04517346548218549,6.582062596202774,42.65465385663735
2018-01-15 21:00:00+00:00,36.187286839818654,6.589225133185254,0.3012172325559063,0.0,43.07773513053891,5.079708468176687,0.08317797001853479,0.02019674245027367,5.183084691047729,43.07773513053891
2018-01-15 22:00:00+00:00,34.904485752809585,6.8255949466593355,0.17240168414760887,0.0,41.90248023164084,4.3912854634732055,0.08304362495643901,0.011395399615382591,4.485723061386421,41.90248023164084
2018-01-15 23:00:00+00:00,32.529638388170895,5.5607505911438455,0.12414427560823571,0.0,38.214533520055596,4.06990598029282,0.07326907990343452,0.008247178371265861,4.151422627426964,38.214533520055596
2018-01-16 00:00:00+00:00,30.36980046931532,3.8971479886995897,0.15070421115828958,0.0,34.41765357257711,4.179194280692585,0.0581588588750228,0.008954980829843043,4.2463079424006,34.41765357257711
2018-01-16 01:00:00+00:00,31.95230145203625,2.593005383658507,0.3048289050528521,0.0,34.850141294644665,4.9965562667012815,0.04477425382178394,0.012946333070970942,5.0542731539200005,34.850141294644665
2018-01-16 02:00:00+00:00,30.449186028622584,1.8347632515380796,0.6033248220948277,0.0,32.88727814288424,6.650968671215381,0.03599129885316085,0.02842104242998378,6.715378617205253,32.88727814288424
2018-01-16 03:00:00+00:00,29.568244187664227,1.143926912317708,1.3243697214868977,0.0,32.036539673044935,10.083149182302538,0.02459353787932835,0.060101709834686455,10.167841014108667,32.036539673044935
2018-01-16 04:00:00+00:00,29.151637277302743,0.9443112344147148,1.8119013583072416,0.0,31.90785301051065,11.943328654129406,0.02212400478727355,0.09776340001050576,12.063214423394037,31.90785301051065
2018-01-16 05:00:00+00:00,28.85724246173123,0.7253172223560224,2.543578711160619,0.0,32.12613848873568,15.458015105210343,0.016820814829175836,0.15937081076379556,15.634204789830452,32.12613848873568
2018-01-16 06:00:00+00:00,28.432715442876376,0.6116923776878033,3.440492660576289,0.0,32.48490205174965,19.573134832818663,0.012527765078082972,0.24076128169784175,19.82642758326175,32.48490205174965
2018-01-16 07:00:00+00:00,28.263983530211576,0.6037794994565561,3.9980691074608194,0.0,32.865830607322835,22.00754455758286,0.01109760921610886,0.29056516934799476,22.309209336665496,32.865830607322835
2018-01-16 08:00:00+00:00,27.88193292947087,0.5746517737709529,4.871831210966273,0.0,33.328417102367304,25.395272065577032,0.008726227391749919,0.35953521789634285,25.763534543492945,33.328417102367304
2018-01-16 09:00:00+00:00,28.020042997750785,0.5724644347255371,5.278621421430906,0.0,33.871120706548204,27.267046735986284,0.008942933652369972,0.3976528822755847,27.6736458267854,33.871120706548204
2018-01-16 10:00:00+00:00,28.152573015691544,0.5563742064616063,5.885471771766415,0.0,34.59442334805136,30.090900734341712,0.006903763353971301,0.4449004474271802,30.54270273220525,34.59442334805136
2018-01-16 11:00:00+00:00,28.146353431869755,0.5326430435232831,6.509719556731612,0.0,35.18871168352381,32.60010701390575,0.006363020766875823,0.4924307220524222,33.09889602450389,35.18871168352381
2018-01-16 12:00:00+00:00,28.495733336850748,0.5141064250097827,7.099483372248676,0.0,36.10932004673175,34.94516891081421,0.005753634097329364,0.5344921254219147,35.485414299064466,36.10932004673175
2018-01-16 13:00:00+00:00,28.989702693399984,0.43544223393787024,3.9435692005957232,0.0,33.36871445488441,15.654247949846948,0.00436736744883009,0.42797610954472354,16.086591694465852,33.36871445488441
2018-01-16 14:00:00+00:00,29.939418280037124,0.37854497479283433,4.2897878982263435,0.0,34.607754853385124,16.710348951008527,0.002464195033446858,0.46213688728519264,17.174949767382913,34.607754853385124
2018-01-16 15:00:00+00:00,28.181631615315837,0.5616460686237678,8.675721695864144,0.0,37.418997555606566,42.31499306077585,0.00811939058290176,0.6238438125093455,42.94695649227261,37.418997555606566
2018-01-16 16:00:00+00:00,30.252612223252566,0.6630734185363759,7.746515855498451,0.0,38.662200558736544,37.47519569828353,0.013163245185766479,0.5435416871463787,38.03190109031438,38.662200558736544
2018-01-16 17:00:00+00:00,32.73534636953219,0.793188163154738,5.687715226928436,0.0,39.216248916246336,28.881232714889897,0.0212267280401031,0.3671270739965923,29.269588658946642,39.216248916246336
2018-01-16 18:00:00+00:00,34.814703824416,1.618089023300638,3.2987464015822914,0.0,39.73154198168373,18.30643767253788,0.03666523949931518,0.1892238307927694,18.532330759111872,39.73154198168373
2018-01-16 19:00:00+00:00,36.0771292355652,3.4962724116975146,1.2057994319218375,0.0,40.779197253433246,9.03088062717389,0.05972293421377316,0.07908440566165474,9.169688204792688,40.779197253433246
2018-01-16 20:00:00+00:00,36.54311613098886,4.929453149905857,0.45224169707998474,0.0,41.92480975774717,5.757598704289642,0.0843053651357287,0.03138107180820872,5.873284768709294,41.92480975774717
2018-01-16 21:00:00+00:00,36.13370997051118,5.756814208633066,0.19198019265440933,0.0,42.08250985902205,4.655270712563451,0.0969405126237328,0.015194247046574967,4.767405586514319,42.08250985902205
2018-01-16 22:00:00+00:00,34.793687823895546,5.354214231336433,0.1386466028414774,0.0,40.28654004474372,4.2927138589907035,0.08832877047457775,0.012358413523335063,4.393399089404689,40.28654004474372
2018-01-16 23:00:00+00:00,32.53259602377434,4.093039555555855,0.1449216449775209,0.0,36.770557657020035,4.244020485444975,0.0744864439884059,0.012379179632556242,4.330884041873757,36.770557657020035
2018-01-17 00:00:00+00:00,30.32048888913344,3.339530006056682,0.23321413647725334,0.0,33.893232687427705,4.533114473952529,0.058661861394591,0.013527889734130383,4.605306424244457,33.893232687427705
2018-01-17 01:00:00+00:00,31.860364428286697,1.95326618779599,0.4226470197053792,0.0,34.23627982693186,5.62863768022469,0.04609182544496872,0.021852375927229932,5.696577158899482,34.23627982693186
2018-01-17 02:00:00+00:00,30.520892671368436,1.4828316539489066,0.7163885114712176,0.0,32.72011169732887,7.151200752828247,0.03850665916892456,0.0397801106240547,7.229491515002425,32.72011169732887
2018-01-17 03:00:00+00:00,29.74445592957114,1.1149633335211175,1.2324117768492253,0.0,32.09183313720596,9.525680479946256,0.03085583633174093,0.06730850368797857,9.623840946771189,32.09183313720596
2018-01-17 04:00:00+00:00,29.104192692236655,0.9915708990686024,1.5853031013235739,0.0,31.681063002709344,10.688003429312257,0.029031658997463863,0.10196692659310315,10.819004270240374,31.681063002709344
2018-01-17 05:00:00+00:00,28.90135981987369,0.8822352567304705,1.9979908813181024,0.0,31.78158929065799,12.726884465313807,0.025351729707944234,0.14829763144064056,12.900536989314435,31.78158929065799
2018-01-17 06:00:00+00:00,28.466922964218988,0.7204314365699768,2.8824519925817778,0.0,32.06980591976341,16.82445096392531,0.01958780589621543,0.2213857112746965,17.06542437378853,32.06980591976341
