timestamp,elec_baseload_MW,elec_cooling_MW,elec_heating_MW,elec_dg_MW,elec_total_MW,nonelec_baseload_MW,nonelec_cooling_MW,nonelec_heating_MW,nonelec_total_MW,elec_net_MW
2018-01-11 19:00:00+00:00,221.5913,10.7878,37.1085,-23.3892,269.4876,77.2708,0.0,421.3649,498.6357,246.0984
2018-01-11 20:00:00+00:00,224.4613,19.8718,19.6787,-23.7519,264.0118,75.4664,0.0,298.834,374.3004,240.2599
2018-01-11 21:00:00+00:00,210.9526,32.0366,9.0302,-22.1758,252.0194,61.7741,0.0,218.1047,279.8788,229.8436
2018-01-11 22:00:00+00:00,205.9904,46.5917,5.1495,-18.6484,257.7316,57.7558,0.0,179.224,236.9797,239.0833
2018-01-11 23:00:00+00:00,212.1653,61.0803,2.6929,-13.6146,275.9384,64.2367,0.0,164.4925,228.7293,262.3239
2018-01-12 00:00:00+00:00,239.1223,68.2467,1.8193,-7.1786,309.1883,82.0351,0.0,172.2473,254.2824,302.0098
2018-01-12 01:00:00+00:00,281.3716,51.6483,2.8377,0.0,335.8576,97.9764,0.0,194.2429,292.2193,335.8576
2018-01-12 02:00:00+00:00,315.0403,32.6021,5.9497,0.0,353.592,94.2864,0.0,239.5515,333.8379,353.592
2018-01-12 03:00:00+00:00,317.7453,18.5798,13.6896,0.0,350.0147,74.0895,0.0,287.8389,361.9283,350.0147
2018-01-12 04:00:00+00:00,298.1764,13.3699,19.9585,0.0,331.5047,60.026,0.0,337.4617,397.4878,331.5047
2018-01-12 05:00:00+00:00,266.4037,11.8618,25.2275,0.0,303.493,58.5095,0.0,391.5452,450.0548,303.493
2018-01-12 06:00:00+00:00,219.004,13.547,20.5908,0.0,253.1418,42.4239,0.0,364.3778,406.8017,253.1418
2018-01-12 07:00:00+00:00,162.8972,8.5906,29.2305,0.0,200.7183,28.3639,0.0,359.6653,388.0292,200.7183
2018-01-12 08:00:00+00:00,138.3557,4.9391,42.4791,0.0,185.7738,17.8545,0.0,375.8933,393.7478,185.7738
2018-01-12 09:00:00+00:00,126.3476,3.7651,53.4915,0.0,183.6042,13.4105,0.0,387.5812,400.9917,183.6042
2018-01-12 10:00:00+00:00,119.498,4.6495,49.263,0.0,173.4105,10.4713,0.0,342.8336,353.305,173.4105
2018-01-12 11:00:00+00:00,117.995,3.7918,59.3008,0.0,181.0876,7.4666,0.0,382.9437,390.4102,181.0876
2018-01-12 12:00:00+00:00,122.0491,2.9545,67.8132,0.0,192.8168,13.6541,0.0,441.3255,454.9795,192.8168
2018-01-12 13:00:00+00:00,136.7468,3.2564,66.5084,0.0,206.5116,24.1965,0.0,498.0223,522.2187,206.5116
2018-01-12 14:00:00+00:00,176.8961,4.4594,68.9434,0.0,250.2989,50.1447,0.0,606.8897,657.0343,250.2989
2018-01-12 15:00:00+00:00,217.7332,4.8359,67.0024,-0.6529,289.5716,70.673,0.0,623.3378,694.0108,288.9187
2018-01-12 16:00:00+00:00,227.2334,5.3003,54.303,-5.7737,286.8367,77.0879,0.0,547.4407,624.5286,281.063
2018-01-12 17:00:00+00:00,231.836,7.8641,34.5217,-14.0955,274.2217,76.1198,0.0,397.49,473.6098,260.1262
2018-01-12 18:00:00+00:00,226.3787,15.4141,13.604,-21.6231,255.3968,68.1546,0.0,305.6406,373.7952,233.7737
2018-01-12 19:00:00+00:00,223.1935,17.5405,10.5584,-25.9469,251.2923,73.8729,0.0,274.6584,348.5312,225.3455
2018-01-12 20:00:00+00:00,223.7703,29.1877,6.5873,-26.1952,259.5453,79.0316,0.0,228.1229,307.1544,233.3501
2018-01-12 21:00:00+00:00,212.7692,44.5616,2.6833,-24.0105,260.0141,58.8319,0.0,185.0664,243.8983,236.0036
2018-01-12 22:00:00+00:00,202.8167,62.3704,1.7247,-19.8773,266.9119,55.6609,0.0,159.5595,215.2203,247.0346
2018-01-12 23:00:00+00:00,208.3564,74.7506,0.9643,-14.4161,284.0713,63.7086,0.0,148.4945,212.2031,269.6551
2018-01-13 00:00:00+00:00,237.7149,74.5451,0.7925,-6.9798,313.0525,81.1937,0.0,160.7462,241.94,306.0727
2018-01-13 01:00:00+00:00,280.6111,47.2549,2.2543,0.0,330.1203,100.8,0.0,194.7318,295.5317,330.1203
2018-01-13 02:00:00+00:00,316.7391,28.7936,6.0987,0.0,351.6314,89.3443,0.0,236.1819,325.5262,351.6314
2018-01-13 03:00:00+00:00,316.7682,18.2254,11.727,0.0,346.7206,75.2541,0.0,276.0934,351.3475,346.7206
2018-01-13 04:00:00+00:00,299.4855,12.1157,22.7679,0.0,334.3691,66.1206,0.0,350.5975,416.7182,334.3691
2018-01-13 05:00:00+00:00,268.7894,8.4861,41.8677,0.0,319.1432,53.4066,0.0,478.2044,531.611,319.1432
2018-01-13 06:00:00+00:00,216.893,6.5078,60.4944,0.0,283.8951,46.0627,0.0,584.3241,630.3868,283.8951
2018-01-13 07:00:00+00:00,160.8883,4.247,83.1079,0.0,248.2432,29.7184,0.0,653.775,683.4934,248.2432
2018-01-13 08:00:00+00:00,137.0598,3.0305,105.5553,0.0,245.6456,16.4126,0.0,714.7254,731.1381,245.6456
2018-01-13 09:00:00+00:00,125.6539,2.5001,130.0624,0.0,258.2165,10.7678,0.0,773.2313,783.9991,258.2165
2018-01-13 10:00:00+00:00,118.8832,2.3502,155.3484,0.0,276.5819,7.1974,0.0,865.8966,873.094,276.5819
2018-01-13 11:00:00+00:00,116.8292,2.3952,171.7111,0.0,290.9355,6.5821,0.0,935.0025,941.5846,290.9355
2018-01-13 12:00:00+00:00,121.1495,1.6707,194.1855,0.0,317.0057,11.0107,0.0,1044.3661,1055.3768,317.0057
2018-01-13 13:00:00+00:00,127.0608,1.549,227.7629,0.0,356.3727,16.0005,0.0,1210.5905,1226.5909,356.3727
2018-01-13 14:00:00+00:00,145.4602,1.6254,247.7589,0.0,394.8445,27.2853,0.0,1328.5734,1355.8587,394.8445
2018-01-13 15:00:00+00:00,178.9325,1.8685,251.294,-0.6475,432.095,48.4987,0.0,1399.4804,1447.9792,431.4475
2018-01-13 16:00:00+00:00,222.8517,2.391,213.6731,-6.1395,438.9158,74.9387,0.0,1283.5453,1358.4841,432.7763
2018-01-13 17:00:00+00:00,250.6123,3.6116,138.6516,-11.9104,392.8755,90.2543,0.0,983.1226,1073.3769,380.9651
2018-01-13 18:00:00+00:00,257.5044,6.159,75.4282,-17.5882,339.0916,92.7682,0.0,670.6589,763.4271,321.5034
2018-01-13 19:00:00+00:00,248.0721,11.476,36.175,-23.4847,295.7231,87.0679,0.0,449.0066,536.0745,272.2384
2018-01-13 20:00:00+00:00,243.0319,24.1337,14.872,-24.919,282.0375,80.9766,0.0,314.5606,395.5371,257.1186
2018-01-13 21:00:00+00:00,233.6154,41.2829,4.909,-23.0149,279.8073,76.8998,0.0,244.3478,321.2476,256.7925
2018-01-13 22:00:00+00:00,228.5962,62.1845,1.7918,-19.4956,292.5724,71.6584,0.0,201.3908,273.0492,273.0768
2018-01-13 23:00:00+00:00,235.1009,76.081,0.9009,-14.1774,312.0828,71.9854,0.0,185.5819,257.5673,297.9054
2018-01-14 00:00:00+00:00,258.7965,70.4947,0.9011,-6.8568,330.1923,81.3279,0.0,193.9477,275.2756,323.3355
2018-01-14 01:00:00+00:00,299.6832,39.6145,3.2689,0.0,342.5666,96.1317,0.0,227.2797,323.4114,342.5666
2018-01-14 02:00:00+00:00,325.2477,18.8538,10.1252,0.0,354.2266,87.294,0.0,278.7578,366.0518,354.2266
2018-01-14 03:00:00+00:00,329.3953,12.5975,17.2367,0.0,359.2295,72.1932,0.0,336.4172,408.6104,359.2295
2018-01-14 04:00:00+00:00,308.6449,8.8209,32.4459,0.0,349.9116,60.3591,0.0,429.9242,490.2833,349.9116
2018-01-14 05:00:00+00:00,273.8045,6.9371,47.9827,0.0,328.7242,53.3733,0.0,527.1333,580.5066,328.7242
2018-01-14 06:00:00+00:00,224.9099,4.967,72.6416,0.0,302.5185,43.525,0.0,647.1358,690.6608,302.5185
2018-01-14 07:00:00+00:00,166.4935,3.7242,94.0755,0.0,264.2932,28.752,0.0,713.5658,742.3178,264.2932
2018-01-14 08:00:00+00:00,138.3123,2.9596,104.2238,0.0,245.4956,18.8516,0.0,709.0655,727.9171,245.4956
2018-01-14 09:00:00+00:00,125.9924,2.6401,118.1487,0.0,246.7812,12.8087,0.0,731.0618,743.8705,246.7812
2018-01-14 10:00:00+00:00,119.6638,2.4492,139.6107,0.0,261.7237,8.0754,0.0,805.6303,813.7057,261.7237
2018-01-14 11:00:00+00:00,117.7859,2.2875,176.6294,0.0,296.7028,8.1063,0.0,957.524,965.6304,296.7028
2018-01-14 12:00:00+00:00,120.1396,1.6404,207.1436,0.0,328.9236,10.8425,0.0,1103.2943,1114.1369,328.9236
2018-01-14 13:00:00+00:00,128.0309,1.5804,224.2015,0.0,353.8128,17.0449,0.0,1200.7314,1217.7764,353.8128
2018-01-14 14:00:00+00:00,145.7373,1.7179,237.4226,0.0,384.8778,27.4051,0.0,1284.9485,1312.3536,384.8778
2018-01-14 15:00:00+00:00,180.7604,1.8899,246.3346,-0.5655,428.9849,50.7708,0.0,1382.0146,1432.7854,428.4195
2018-01-14 16:00:00+00:00,221.1244,2.35,210.6381,-5.9797,434.1126,75.2501,0.0,1276.8924,1352.1425,428.1329
2018-01-14 17:00:00+00:00,247.412,3.3629,145.0939,-11.908,395.8687,89.2864,0.0,1003.014,1092.3003,383.9607
2018-01-14 18:00:00+00:00,252.1258,5.3807,82.5027,-15.8141,340.0092,95.4099,0.0,692.6356,788.0455,324.1951
2018-01-14 19:00:00+00:00,242.4656,8.8202,43.9791,-18.5694,295.2649,83.5966,0.0,482.8631,566.4596,276.6955
2018-01-14 20:00:00+00:00,242.9603,16.6908,18.8884,-20.25,278.5394,83.8267,0.0,342.9602,426.787,258.2894
2018-01-14 21:00:00+00:00,236.09,30.5967,6.4383,-19.9756,273.125,78.1101,0.0,256.998,335.1081,253.1494
2018-01-14 22:00:00+00:00,228.2157,43.4555,2.2372,-12.4908,273.9084,68.273,0.0,201.9355,270.2086,261.4177
2018-01-14 23:00:00+00:00,238.3249,54.9225,0.9052,-10.4869,294.1526,74.2377,0.0,191.7287,265.9664,283.6657
2018-01-15 00:00:00+00:00,260.682,58.3336,0.7208,-7.1122,319.7364,85.9739,0.0,195.8294,281.8034,312.6242
2018-01-15 01:00:00+00:00,296.9655,42.8449,1.7552,0.0,341.5656,90.5525,0.0,220.2069,310.7594,341.5656
2018-01-15 02:00:00+00:00,322.4023,24.5294,5.4883,0.0,352.4199,88.6154,0.0,249.8981,338.5135,352.4199
2018-01-15 03:00:00+00:00,328.8857,11.2903,19.9762,0.0,360.1522,77.6357,0.0,348.418,426.0537,360.1522
2018-01-15 04:00:00+00:00,307.4989,7.8012,36.7189,0.0,352.019,61.3662,0.0,448.6263,509.9925,352.019
2018-01-15 05:00:00+00:00,271.5968,5.7267,58.0483,0.0,335.3717,51.2908,0.0,573.4827,624.7736,335.3717
2018-01-15 06:00:00+00:00,224.6669,4.6849,75.0264,0.0,304.3782,43.0494,0.0,654.7389,697.7883,304.3782
2018-01-15 07:00:00+00:00,166.5928,3.6839,92.0837,0.0,262.3605,26.644,0.0,703.4124,730.0563,262.3605
2018-01-15 08:00:00+00:00,141.9315,2.8151,111.2759,0.0,256.0225,15.9382,0.0,746.2017,762.1399,256.0225
2018-01-15 09:00:00+00:00,126.9464,2.3929,133.2452,0.0,262.5846,10.8037,0.0,790.1135,800.9172,262.5846
2018-01-15 10:00:00+00:00,118.9298,2.253,156.9281,0.0,278.1109,7.8921,0.0,867.914,875.8061,278.1109
2018-01-15 11:00:00+00:00,117.3271,2.2726,182.2873,0.0,301.887,7.2137,0.0,979.3016,986.5153,301.887
2018-01-15 12:00:00+00:00,122.4822,1.8609,209.4634,0.0,333.8066,14.7877,0.0,1124.8642,1139.6519,333.8066
2018-01-15 13:00:00+00:00,137.9074,1.9096,221.8087,0.0,361.6256,27.7528,0.0,1238.4131,1266.166,361.6256
2018-01-15 14:00:00+00:00,178.0572,2.3233,216.8091,0.0,397.1897,54.9895,0.0,1300.0943,1355.0838,397.1897
2018-01-15 15:00:00+00:00,218.5053,2.5019,220.4705,-0.9515,441.4778,71.3295,0.0,1358.6713,1430.0008,440.5263
2018-01-15 16:00:00+00:00,227.2362,2.7931,195.2628,-7.5183,425.2921,74.0503,0.0,1218.7024,1292.7527,417.7738
2018-01-15 17:00:00+00:00,230.5713,3.2738,136.0156,-15.1811,369.8607,75.3142,0.0,931.6464,1006.9606,354.6796
2018-01-15 18:00:00+00:00,229.511,4.7371,74.7081,-18.2561,308.9562,71.9893,0.0,629.9852,701.9745,290.7002
2018-01-15 19:00:00+00:00,225.9881,8.7526,35.0127,-21.3708,269.7534,72.7339,0.0,409.2513,481.9852,248.3827
2018-01-15 20:00:00+00:00,223.7065,17.7535,16.8097,-22.0668,258.2697,75.711,0.0,280.9591,356.6701,236.2029
2018-01-15 21:00:00+00:00,207.0626,31.5383,6.566,-20.1139,245.167,59.7053,0.0,204.1907,263.896,225.0531
2018-01-15 22:00:00+00:00,201.7645,45.468,3.6539,-15.0207,250.8863,54.7787,0.0,169.1888,223.9676,235.8657
2018-01-15 23:00:00+00:00,210.3029,52.2074,2.0553,-7.5094,264.5657,64.4978,0.0,161.5316,226.0294,257.0563
2018-01-16 00:00:00+00:00,241.6008,43.9875,1.9472,-2.5813,287.5354,80.3141,0.0,166.9416,247.2556,284.9541
2018-01-16 01:00:00+00:00,282.0112,31.7617,3.0626,0.0,316.8355,99.095,0.0,198.7022,297.7972,316.8355
2018-01-16 02:00:00+00:00,318.9387,23.5745,5.2269,0.0,347.7402,89.3423,0.0,236.893,326.2353,347.7402
2018-01-16 03:00:00+00:00,321.9908,14.3363,12.5936,0.0,348.9207,76.6863,0.0,283.6096,360.2959,348.9207
2018-01-16 04:00:00+00:00,300.9755,11.5231,18.0501,0.0,330.5487,67.4807,0.0,330.2565,397.7372,330.5487
2018-01-16 05:00:00+00:00,265.8009,9.294,29.8916,0.0,304.9865,54.4018,0.0,413.0935,467.4954,304.9865
2018-01-16 06:00:00+00:00,216.6943,6.6712,52.7803,0.0,276.1458,44.5139,0.0,542.5492,587.0631,276.1458
2018-01-16 07:00:00+00:00,162.4264,4.4588,68.0679,0.0,234.953,28.7959,0.0,566.2564,595.0523,234.953
2018-01-16 08:00:00+00:00,138.3075,3.0886,88.0353,0.0,229.4315,17.8011,0.0,620.9364,638.7375,229.4315
2018-01-16 09:00:00+00:00,125.2859,2.7489,96.9168,0.0,224.9515,10.4408,0.0,617.0389,627.4796,224.9515
2018-01-16 10:00:00+00:00,119.6356,2.6203,118.7207,0.0,240.9766,6.0952,0.0,701.3087,707.4039,240.9766
2018-01-16 11:00:00+00:00,117.755,2.5868,133.3252,0.0,253.667,7.076,0.0,763.5092,770.5852,253.667
2018-01-16 12:00:00+00:00,121.9629,2.0313,150.9443,0.0,274.9385,12.1254,0.0,866.0876,878.213,274.9385
2018-01-16 13:00:00+00:00,137.5774,2.1421,156.0999,0.0,295.8193,23.677,0.0,945.4256,969.1026,295.8193
2018-01-16 14:00:00+00:00,176.509,2.7138,166.7001,0.0,345.9229,47.8436,0.0,1088.58,1136.4237,345.9229
2018-01-16 15:00:00+00:00,217.7911,2.8385,164.4615,-0.1264,385.0911,70.5572,0.0,1117.558,1188.1152,384.9647
2018-01-16 16:00:00+00:00,226.1329,2.6587,166.0258,-1.6476,394.8175,73.8306,0.0,1105.4033,1179.2339,393.1698
2018-01-16 17:00:00+00:00,232.5031,2.7282,142.1749,-6.0469,377.4061,74.7496,0.0,962.2788,1037.0284,371.3592
2018-01-16 18:00:00+00:00,225.7671,3.4348,92.3186,-13.3867,321.5205,70.841,0.0,734.9878,805.8288,308.1338
2018-01-16 19:00:00+00:00,224.0503,6.7006,40.7465,-19.5442,271.4974,70.6896,0.0,450.0484,520.7381,251.9532
2018-01-16 20:00:00+00:00,225.6034,15.0645,16.7814,-20.5957,257.4493,76.1236,0.0,297.9291,374.0527,236.8536
2018-01-16 21:00:00+00:00,210.8986,28.914,5.9627,-18.2005,245.7753,67.8967,0.0,212.6741,280.5708,227.5748
2018-01-16 22:00:00+00:00,203.4784,30.1558,4.5424,-13.8891,238.1767,58.246,0.0,174.7802,233.0261,224.2876
2018-01-16 23:00:00+00:00,208.9298,26.4256,3.9365,-7.4214,239.2919,58.6558,0.0,175.4752,234.131,231.8705
2018-01-17 00:00:00+00:00,239.4907,22.021,4.3237,-4.4925,265.8354,80.4998,0.0,182.0068,262.5066,261.3429
2018-01-17 01:00:00+00:00,283.7394,18.152,5.9348,0.0,307.8262,100.0196,0.0,218.4903,318.5099,307.8262
2018-01-17 02:00:00+00:00,314.1477,17.3394,7.3738,0.0,338.8609,94.8215,0.0,249.3317,344.1532,338.8609
2018-01-17 03:00:00+00:00,318.7249,13.5378,13.053,0.0,345.3157,75.1799,0.0,292.1326,367.3126,345.3157
2018-01-17 04:00:00+00:00,299.541,12.5523,16.7057,0.0,328.799,63.2186,0.0,327.3069,390.5254,328.799
2018-01-17 05:00:00+00:00,267.0578,10.871,21.8648,0.0,299.7936,54.2893,0.0,374.8791,429.1684,299.7936
2018-01-17 06:00:00+00:00,218.8652,7.9217,36.064,0.0,262.851,45.5455,0.0,450.4239,495.9694,262.851
2018-01-17 07:00:00+00:00,163.3254,4.7546,57.5613,0.0,225.6413,34.6582,0.0,515.2662,549.9244,225.6413
2018-01-17 08:00:00+00:00,137.4334,3.0695,71.9179,0.0,212.4208,17.176,0.0,531.5327,548.7086,212.4208
2018-01-17 09:00:00+00:00,125.5143,2.6404,94.4778,0.0,222.6326,10.8493,0.0,600.7882,611.6376,222.6326
2018-01-17 10:00:00+00:00,118.8193,2.5851,116.1729,0.0,237.5772,7.1799,0.0,682.7685,689.9485,237.5772
2018-01-17 11:00:00+00:00,116.5475,2.6209,127.2621,0.0,246.4304,6.6924,0.0,734.1559,740.8483,246.4304
2018-01-17 12:00:00+00:00,122.3964,1.9648,156.93,0.0,281.2912,13.9697,0.0,880.0749,894.0446,281.2912
2018-01-17 13:00:00+00:00,136.4977,1.9265,174.6587,0.0,313.0829,25.3624,0.0,1010.3601,1035.7225,313.0829
2018-01-17 14:00:00+00:00,176.5511,2.4453,191.1113,0.0,370.1077,50.9088,0.0,1189.353,1240.2617,370.1077
2018-01-17 15:00:00+00:00,217.12,2.8212,188.8135,-0.8336,408.7547,72.1022,0.0,1211.2837,1283.3859,407.921
2018-01-17 16:00:00+00:00,224.9426,2.74,162.7676,-6.0363,390.4502,74.5313,0.0,1075.095,1149.6262,384.4139
2018-01-17 17:00:00+00:00,230.3627,3.2047,115.8611,-12.3467,349.4285,74.0141,0.0,821.5803,895.5945,337.0818
2018-01-17 18:00:00+00:00,228.6777,4.2376,67.6468,-14.7192,300.5622,75.9401,0.0,598.8299,674.7701,285.843
2018-01-17 19:00:00+00:00,222.1824,7.4369,32.5353,-17.3011,262.1546,68.3199,0.0,396.4027,464.7226,244.8535
2018-01-17 20:00:00+00:00,222.5018,14.4578,16.4281,-21.3429,253.3877,77.7602,0.0,284.1399,361.9001,232.0449
2018-01-17 21:00:00+00:00,207.8209,28.3701,6.1869,-22.0855,242.3779,63.2574,0.0,203.2462,266.5036,220.2924
2018-01-17 22:00:00+00:00,205.3469,49.271,2.954,-19.4546,257.5719,53.8186,0.0,167.2258,221.0443,238.1173
2018-01-17 23:00:00+00:00,211.9354,65.6454,1.4107,-14.0111,278.9915,62.0711,0.0,155.7627,217.8338,264.9804
2018-01-18 00:00:00+00:00,239.5321,67.0825,0.9748,-6.2969,307.5894,78.8669,0.0,164.4218,243.2886,301.2925
2018-01-18 01:00:00+00:00,285.2634,50.2402,1.5545,0.0,337.0581,98.5975,0.0,187.7727,286.3702,337.0581
2018-01-18 02:00:00+00:00,318.5232,29.5025,4.0404,0.0,352.0661,93.2881,0.0,223.5636,316.8517,352.0661
2018-01-18 03:00:00+00:00,319.438,14.3584,14.0054,0.0,347.8018,76.5529,0.0,282.4896,359.0424,347.8018
2018-01-18 04:00:00+00:00,301.4149,10.9831,21.1502,0.0,333.5482,65.1492,0.0,337.666,402.8152,333.5482
2018-01-18 05:00:00+00:00,266.4159,8.3391,37.2895,0.0,312.0445,57.2694,0.0,455.4001,512.6695,312.0445
2018-01-18 06:00:00+00:00,217.9879,6.3977,55.2178,0.0,279.6034,47.79,0.0,558.7033,606.4933,279.6034
2018-01-18 07:00:00+00:00,163.6189,4.2663,76.1871,0.0,244.0722,28.9802,0.0,619.1991,648.1793,244.0722
2018-01-18 08:00:00+00:00,138.1307,3.0743,91.8389,0.0,233.0439,17.2506,0.0,640.9679,658.2185,233.0439
2018-01-18 09:00:00+00:00,126.8096,2.6438,104.8336,0.0,234.2871,11.3805,0.0,662.9027,674.2832,234.2871
2018-01-18 10:00:00+00:00,119.6018,2.6355,116.2079,0.0,238.4452,7.7206,0.0,688.7451,696.4657,238.4452
2018-01-18 11:00:00+00:00,117.8676,2.5141,141.2612,0.0,261.6429,8.1731,0.0,806.1295,814.3026,261.6429
2018-01-18 12:00:00+00:00,122.8916,1.9424,172.4533,0.0,297.2873,14.2262,0.0,951.0745,965.3007,297.2873
2018-01-18 13:00:00+00:00,136.9154,1.9852,188.0338,0.0,326.9344,28.4261,0.0,1074.1565,1102.5826,326.9344
2018-01-18 14:00:00+00:00,178.0908,2.4755,207.2536,0.0,387.8198,53.4893,0.0,1250.4744,1303.9636,387.8198
2018-01-18 15:00:00+00:00,218.4348,2.617,206.6025,-0.8439,427.6543,67.151,0.0,1297.4912,1364.6422,426.8103
2018-01-18 16:00:00+00:00,228.0004,2.7321,178.7358,-8.2028,409.4683,75.8672,0.0,1127.6951,1203.5623,401.2655
2018-01-18 17:00:00+00:00,230.9549,3.432,113.5133,-13.2346,347.9003,75.5197,0.0,823.9493,899.4691,334.6657
2018-01-18 18:00:00+00:00,227.9518,6.1322,59.1875,-19.319,293.2715,68.9096,0.0,551.3937,620.3033,273.9525
2018-01-18 19:00:00+00:00,226.0663,12.257,25.5191,-23.896,263.8423,68.4387,0.0,365.2408,433.6795,239.9464
